manager,name,system,Support Range,Defensive Line,Compactness,Attacking Style,Build Up,Attacking Erea,Positioning,Deffensive Style,Containment Area,Pressuring,player_1,player_2,player_3,player_4,player_5,player_6,player_7,player_8,player_9,player_10,player_11,player_12,player_13,player_14,player_15,player_16,player_17,player_18
1,ジャンピエーロガスペリーニ,3232,3,9,8,Possession,Short Pass,Wide,Flexible,Frontline Pressure,Center,Aggressive,Messi,Rummenigge,Law,Cruijff,Totti,Jonathan,Beckham,Havertz,Vieira,Ronaldinho,Nakata,Puyol,Campbell,Varane,Beckenbauer,Isak,Ruben Dias,Neuer
2,ヴラディミルペトコヴィッチ,5212,5,6,9,Possession,Short Pass,Wide,Flexible,Frontline Pressure,Wide,Aggressive,Messi,Rummenigge,Law,Cruijff,Totti,Jonathan,Beckham,Havertz,Vieira,Ronaldinho,Nedved,Puyol,Campbell,Varane,Beckenbauer,Isak,Ruben Dias,Neuer
3,ギネスサザートン,5212,4,5,4,Possession,Short Pass,Wide,Flexible,All Out Defence,Wide,Aggressive,Messi,Rummenigge,Law,Cruijff,Totti,Jonathan,Beckham,Havertz,Vieira,Ronaldinho,Nedved,Puyol,Campbell,Varane,Beckenbauer,Isak,Ruben Dias,Neuer
4,フランセスクイサギーレ,3142,4,7,5,Possession,Short Pass,Wide,Flexible,Frontline Pressure,Wide,Aggressive,Messi,Rummenigge,Law,Cruijff,Totti,Jonathan,Beckham,Havertz,Vieira,Ronaldinho,Nedved,Puyol,Campbell,Varane,Beckenbauer,Isak,Ruben Dias,Neuer
5,フランセスクイサギーレ,3142,4,7,5,Possession,Short Pass,Wide,Flexible,Frontline Pressure,Wide,Aggressive,Messi,Rummenigge,Martial,Cruijff,Totti,Jonathan,Beckham,Havertz,Vieira,Ronaldinho,Nakata,Puyol,Campbell,Varane,Beckenbauer,Greenwood,Ruben Dias,Neuer
6,フランセスクイサギーレ,3142,4,7,5,Possession,Short Pass,Wide,Flexible,Frontline Pressure,Wide,Aggressive,Messi,Rummenigge,Boadu,Cruijff,Totti,Memphis,Beckham,Havertz,Vieira,Ronaldinho,Nakata,Puyol,Campbell,Varane,Beckenbauer,Haaland,Ruben Dias,Neuer
7,ルイ　ヴィトーリア,3232,4,6,8,Possession,Short Pass,Wide,Flexible,All Out Defence,Wide,Safety,Messi,Rummenigge,Isak,Cruijff,Totti,Jonathan,Beckham,Havertz,Vieira,Ronaldinho,Nakata,Puyol,Campbell,Varane,Beckenbauer,,Ruben Dias,Neuer
8,フランセスクイサギーレ,3142,4,7,5,Possession,Short Pass,Wide,Flexible,Frontline Pressure,Wide,Aggressive,Messi,Rummenigge,Haaland,Cruijff,Totti,van Basten,Beckham,Havertz,Vieira,Neymar,Nakata,Puyol,Campbell,Varane,Beckenbauer,Isak,Ruben Dias,Neuer
9,フランセスクイサギーレ,3142,4,7,5,Possession,Short Pass,Wide,Flexible,Frontline Pressure,Wide,Aggressive,Messi,Rummenigge,Boadu,Cruijff,Totti,Memphis,Beckham,Havertz,Vieira,Ronaldinho,Nakata,Puyol,Campbell,Varane,Beckenbauer,Haaland,Ruben Dias,Neuer
10,ピーチェ　ブール,4213,1,9,7,Possession,Short Pass,Wide,Flexible,Frontline Pressure,Center,Aggressive,Messi,Neymar,Haaland,Cruijff,Totti,Jonathan,Beckham,Iniesta,Vieira,Ronaldinho,Davies,Rodri,Campbell,Varane,Beckenbauer,Pavard,Ruben Dias,Neuer
