date,time,date_time,id,manager,system,rate,opponent_rate,opponent_system,possesion,shot,pass,GF,GA,result,scorer,assist,scorer,assist,scorer,assist,scorer,assist,scorer,assist,scorer,assist,scorer,assist,scorer,assist
7/8/2021,18:09:00,44385.75625,118,7,3232,1356,1333,3232,0.55,3,0.86,2,4,負,失点,ー,失点,ー,Messi,Rummenigge,Messi,Rummenigge,失点,ー,失点,ー,,,,
7/8/2021,18:20:00,44385.76389,119,7,3232,1351,1405,4123,0.51,6,0.79,2,3,負,失点,ー,失点,ー,Rummenigge,Messi,失点,ー,Boadu,Nakata,,,,,,
7/8/2021,18:32:00,44385.77222,120,7,3232,1342,1120,4213,0.56,8,0.81,2,0,勝,Rummenigge,Beckham,Rummenigge,Cruijff,,,,,,,,,,,,
7/8/2021,18:44:00,44385.78056,121,7,3232,1349,1200,3412,0.54,10,0.83,1,2,負,Ronaldinho,ー,失点,ー,失点,ー,,,,,,,,,,
7/8/2021,21:03:00,44385.87708,122,7,3232,1335,1382,442,C,C,C,4,2,勝,失点,ー,失点,ー,Cruijff,Messi,Messi,Cruijff,Messi,ー,Isak,Cruijff,,,,
7/8/2021,21:04:00,44385.87778,123,7,3232,1348,1238,433,C,C,C,3,0,勝,Rummenigge,Messi,Rummenigge,Beckham,Messi,ー,,,,,,,,,,
7/9/2021,21:03:00,44386.87708,124,6,3142,1367,CP,433,0.51,6,0.82,3,0,勝,Havertz,Nakata,Cruijff,Messi,Havertz,Beckham,,,,,,,,,,
7/20/2021,10:02:00,44397.41806,125,6,3142,1318,1333,4213,0.6,2,0.86,1,2,負,Rummenigge,Cruijff,失点,ー,失点,,,,,,,,,,,
7/20/2021,10:12:00,44397.425,126,6,3142,1312,1232,4123,0.47,3,0.86,2,2,引,Rummenigge,ー,Cruijff,Nakata,失点,ー,失点,ー,,,,,,,,
7/20/2021,10:56:00,44397.45556,127,6,3142,1310,1087,3241,0.48,5,0.87,2,1,勝,失点,ー,Rummenigge,Totti,Rummenigge,Cruijff,,,,,,,,,,
7/20/2021,10:57:00,44397.45625,128,6,3142,1315,1200,433,0.5,3,0.84,1,1,引,Cruijff,Totti,失点,ー,,,,,,,,,,,,
7/20/2021,11:02:00,44397.45972,129,6,3142,1305,1346,433,0.47,10,0.92,5,0,勝,Rummenigge,Totti,Totti,Beckham,Totti,Rummenigge,Totti,Totti,Rummenigge,,,,,,,
7/20/2021,11:24:00,44397.475,130,6,3142,1346,1322,433,C,C,C,2,0,勝,Rummenigge,Totti,Messi,Vieira,,,,,,,,,,,,
7/20/2021,12:18:00,44397.5125,131,6,3142,1356,1333,3313,0.54,5,0.83,3,0,勝,Rummenigge,Cruijff,Rummenigge,ー,Haaland,Messi,,,,,,,,,,
8/1/2021,14:30:00,44409.60417,132,6,3142,1419,1222,433,0.53,4,0.8,2,0,勝,Rodri,Messi,ロマーリオ,Davies,,,,,,,,,,,,
8/3/2021,21:07:00,44411.87986,133,10,4213,1422,1444,4312,0.48,1,0.8,1,2,負,失点,ー,失点,ー,Davies,Rodri,,,,,,,,,,
8/4/2021,21:07:00,44412.87986,134,10,4213,1415,CP,4213,0.46,6,0.79,2,0,勝,Totti,Pavard,Cruijff,Ronaldinho,,,,,,,,,,,,
8/4/2021,21:21:00,44412.88958,135,10,4213,1381,1423,4312,0.56,3,0.71,2,5,負,失点,ー,Totti,ー,失点,ー,Neymar,Ronaldinho,失点,ー,失点,ー,失点,ー,,
8/4/2021,22:01:00,44412.91736,136,10,4213,1377,1391,3223,0.53,3,0.82,0,2,負,失点,ー,失点,ー,,,,,,,,,,,,
8/4/2021,22:10:00,44412.92361,137,10,4213,1367,1457,4213,0.55,3,0.88,1,3,負,Cruijff,Neymar,失点,ー,失点,ー,失点,ー,,,,,,,,
8/4/2021,22:21:00,44412.93125,138,10,4213,1359,1360,5212,0.47,5,0.8,1,1,引,失点,ー,Haaland,ー,,,,,,,,,,,,
8/21/2021,15:09:00,44429.63125,139,1,3232,1346,1300,4312,0.56,5,0.84,3,2,勝,Totti,Boadu,失点,ー,Boadu,Totti,失点,ー,Boadu,Totti,,,,,,
8/21/2021,15:11:00,44429.63264,140,1,3232,1356,1380,4312,0.58,1,0.83,0,1,負,失点,ー,,,,,,,,,,,,,,
8/21/2021,15:50:00,44429.65972,141,1,3232,1351,1072,4213,0.6,3,0.83,0,2,負,失点,ー,失点,ー,,,,,,,,,,,,
8/21/2021,15:52:00,44429.66111,142,1,3232,1333,1400,4312,0.5,2,0.78,0,3,負,失点,ー,失点,ー,失点,ー,,,,,,,,,,
8/21/2021,16:18:00,44429.67917,143,1,3232,1328,1335,4312,0.56,5,0.8,2,1,勝,Rummenigge,Havertz,失点,ー,Messi,ー,,,,,,,,,,
8/21/2021,21:29:00,44429.89514,144,1,3232,1335,1335,3322,0.51,4,0.89,2,2,引,失点,ー,Rummenigge,Cruijff,失点,ー,Haaland,Havertz,,,,,,,,
8/21/2021,21:38:00,44429.90139,145,1,3232,1337,1069,4312,0.51,3,0.83,1,1,引,Totti,Neymar,失点,ー,,,,,,,,,,,,
8/21/2021,21:49:00,44429.90903,146,1,3232,1331,1225,3223,0.51,6,0.73,1,2,負,失点,ー,失点,ー,Rummenigge,Messi,,,,,,,,,,
8/21/2021,22:01:00,44429.91736,147,1,3232,1319,1250,433,0.53,5,0.81,4,2,勝,失点,ー,失点,ー,Totti,Rummenigge,Rummenigge,Rodri,Haaland,Totti,Havertz,ー,,,,
8/21/2021,22:35:00,44429.94097,148,1,3232,1318,1250,4222,0.54,6,0.87,4,1,勝,Rummenigge,Cruijff,Rummenigge,Totti,失点,ー,Messi,ー,Havertz,Haaland,,,,,,
8/22/2021,9:25:00,44430.39236,149,1,3232,1348,1306,5212,0.57,3,0.88,3,2,勝,Totti,Neymar,失点,ー,失点,ー,Vieira,Messi,Havertz,Menphis,,,,,,
8/22/2021,9:26:00,44430.39306,150,1,3232,1360,1329,4222,C,C,C,3,2,勝,Rummenigge,Cruijff,失点,ー,失点,ー,Rummenigge,Cruijff,Havertz,Nakata,,,,,,
8/22/2021,9:37:00,44430.40069,151,1,3232,1370,1220,433,0.48,7,0.81,0,3,負,失点,ー,失点,ー,失点,ー,,,,,,,,,,
8/22/2021,9:50:00,44430.40972,152,1,3232,1355,1120,433,0.39,1,0.82,1,0,勝,Rummenigge,Cruijff,,,,,,,,,,,,,,
8/22/2021,15:27:00,44430.64375,153,9,3142,1335,1220,4312,0.55,8,0.84,3,2,勝,Rummenigge,Vieira,失点,ー,Rummenigge,Totti,Cruijff,ー,失点,ー,,,,,,
8/22/2021,15:28:00,44430.64444,154,9,3142,1348,1256,532,0.55,5,0.84,3,5,負,失点,ー,失点,ー,Rummenigge,Nakata,Rummenigge,Totti,失点,ー,Rummenigge,Messi,失点,ー,失点,
8/22/2021,15:37:00,44430.65069,155,9,3142,1334,1105,4312,0.63,5,0.87,2,1,勝,Rummenigge,Totti,失点,ー,Rummenigge,Cruijff,,,,,,,,,,
8/22/2021,15:48:00,44430.65833,156,9,3142,1339,1121,4213,0.63,6,0.92,1,0,勝,Haaland,Menphis,,,,,,,,,,,,,,
8/28/2021,16:43:00,44436.69653,157,9,3142,1324,1167,3232,0.51,5,0.85,2,2,引,Vieira,Beckham,Totti,Messi,失点,ー,失点,ー,,,,,,,,
8/28/2021,16:54:00,44436.70417,158,9,3142,1320,1174,4222,0.53,4,0.84,0,1,負,失点,ー,,,,,,,,,,,,,,
8/28/2021,17:06:00,44436.7125,159,9,3142,1305,1300,532,0.54,5,0.74,1,4,負,失点,ー,Messi,Totti,失点,ー,失点,ー,失点,ー,,,,,,
8/28/2021,17:28:00,44436.72778,160,9,3142,1295,1200,4213,0.49,2,0.84,2,1,勝,Rummenigge,Beckham,Rummenigge,Messi,失点,ー,,,,,,,,,,
8/28/2021,17:30:00,44436.72917,161,9,3142,1302,1400,4312,C,C,C,2,0,勝,Totti,Beckham,Cruijff,Rummenigge,,,,,,,,,,,,
8/28/2021,17:35:00,44436.73264,162,9,3142,1319,1200,4123,0.57,5,0.91,2,3,負,失点,ー,Menphis,Cruijff,失点,ー,Haaland,Beckham,失点,ー,,,,,,
44437,0.911111111,44437.91111,163,9,3142,1309,1300,4312,C,C,C,2,0,勝,Rummenigge,Totti,Totti,Rummenigge,,,,,,,,,,,,
44437,0.913888889,44437.91389,164,9,3142,1316,1200,4123,0.63,10,0.89,6,1,勝,Totti,Cruijff,Rummenigge,Nakata,Rummenigge,Totti,Cruijff,Nakata,Rummenigge,Totti,Messi,Totti,失点,ー,,
44437,0.924305556,44437.92431,165,9,3142,1323,1613,3223,0.63,6,0.86,3,4,負,Cruijff,ー,失点,ー,失点,ー,Haaland,Totti,失点,ー,失点,ー,Haaland,Totti,,
44437,0.932638889,44437.93264,166,9,3142,1320,1202,3313,0.61,2,0.83,1,2,負,失点,ー,失点,ー,Messi,ー,,,,,,,,,,
44437,0.940972222,44437.94097,167,9,3142,1306,1174,4213,0.54,4,0.87,1,3,負,失点,ー,失点,ー,失点,ー,Cruijff,Messi,,,,,,,,
44437,0.949305556,44437.94931,168,9,3142,1291,1328,4312,0.5,7,0.85,2,3,負,失点,ー,Totti,Cruijff,失点,ー,失点,ー,Rummenigge,Vieira,,,,,,
44437,0.956944444,44437.95694,169,9,3142,1282,1222,4222,C,C,C,3,2,勝,失点,ー,Rummenigge,Messi,Rummenigge,ー,Messi,Rummenigge,失点,ー,,,,,,
44437,0.963194444,44437.96319,170,9,3142,1292,1288,5212,0.63,2,0.83,1,0,勝,Rummenigge,Totti,,,,,,,,,,,,,,
44437,0.970138889,44437.97014,171,9,3142,1303,1350,433,0.54,5,0.83,1,1,引,失点,ー,Rummenigge,Totti,,,,,,,,,,,,
44446,0.693055556,44446.69306,172,9,3142,1307,CP,433,0.44,4,0.8,3,1,勝,Messi,Rummenigge,Rummenigge,ー,失点,ー,Messi,Rummenigge,,,,,,,,
44446,0.861111111,44446.86111,173,9,3142,1307,1169,3142,0.57,4,0.78,2,1,勝,失点,ー,Totti,ー,Totti,ー,,,,,,,,,,
44446,0.861805556,44446.86181,174,9,3142,1314,1200,4312,0.54,3,0.83,2,2,引,失点,ー,失点,ー,Rummenigge,Nakata,Isak,ー,,,,,,,,
44446,0.870138889,44446.87014,175,8,3142,1311,1342,4213,0.51,8,0.84,4,3,勝,失点,ー,失点,ー,失点,ー,van Basten,Rummenigge,Rummenigge,van Basten,Rummenigge,Cruijff,Isak,Messi,,
44446,0.878472222,44446.87847,176,8,3142,1323,,4213,0.59,4,0.82,2,0,勝,Cruijff,Nakata,Totti,ー,,,,,,,,,,,,
44446,0.895138889,44446.89514,177,8,3142,1332,,3241,0.59,4,0.87,3,1,勝,Messi,Rummenigge,ー,ー,Rummenigge,ー,失点,ー,,,,,,,,
44446,0.895833333,44446.89583,178,8,3142,1342,1195,5212,0.45,4,0.83,1,4,負,Rummenigge,Cruijff,失点,ー,失点,ー,失点,ー,失点,ー,,,,,,
44446,0.903472222,44446.90347,179,8,3142,1328,,3313,0.63,6,0.74,2,1,勝,Messi,Nakata,失点,ー,Rummenigge,ー,,,,,,,,,,
44447,0.35,44447.35,180,8,3142,1343,1569,5212,0.47,3,0.78,0,2,負,失点,ー,失点,ー,,,,,,,,,,,,
44448,0.35,44448.35,181,8,3142,1339,1340,5212,0.58,3,0.85,2,2,引,Messi,ー,Rummenigge,Beckham,失点,ー,失点,ー,,,,,,,,
44449,0.35,44449.35,182,8,3142,1340,1380,4312,0.56,2,0.86,0,0,引,,,,,,,,,,,,,,,,
44449,0.350694444,44449.35069,183,8,3142,1345,,4312,0.66,5,0.87,1,1,引,失点,ー,Totti,xavi,,,,,,,,,,,,
44449,0.351388889,44449.35139,184,8,3142,1345,1380,5212,0.58,5,0.86,2,2,引,失点,ー,失点,ー,Havertz,ー,Isak,Nakata,,,,,,,,
44449,0.352083333,44449.35208,185,8,3142,1351,,5212,0.46,3,0.89,0,1,負,失点,ー,,,,,,,,,,,,,,
44449,0.995138889,44449.99514,186,8,3142,1336,,3223,0.56,9,0.83,4,1,勝,Messi,ー,Cruijff,Totti,失点,ー,Beckenbauer,ー,Isak,Nakata,,,,,,
44449,0.995833333,44449.99583,187,8,3142,1344,,343,0.6,5,0.8,2,1,勝,Rummenigge,van Basten,Rummenigge,van Basten,失点,ー,,,,,,,,,,
44450,0.003472222,44450.00347,188,8,3142,1362,1551,4312,0.53,4,0.76,2,3,負,Cruijff,Rummenigge,Rummenigge,van Basten,失点,ー,失点,ー,失点,ー,,,,,,
44450,0.0125,44450.0125,189,8,3142,1357,1168,4312,0.55,4,0.85,1,0,勝,van Basten,Rummenigge,,,,,,,,,,,,,,
44450,0.019444444,44450.01944,190,8,3142,1363,1410,5212,0.65,2,0.81,1,2,負,van Basten,Cruijff,失点,ー,失点,ー,,,,,,,,,,
44450,0.026388889,44450.02639,191,8,3142,1354,1344,4213,0.46,5,0.86,1,2,負,失点,ー,失点,ー,Cruijff,,,,,,,,,,,
44450,0.033333333,44450.03333,192,8,3142,1344,1075,4312,0.6,5,0.81,3,1,勝,Cruijff,Messi,Rummenigge,van Basten,失点,ー,van Basten,Rummenigge,,,,,,,,
44450,0.040277778,44450.04028,193,8,3142,1347,1220,3241,C,C,C,4,0,勝,ー,ー,van Basten,Rummenigge,Rummenigge,Nakata,Isak,Beckenbauer,,,,,,,,
44450,0.047222222,44450.04722,194,8,3142,1343,1279,5212,,,,1,3,負,失点,ー,失点,ー,Messi,ー,失点,ー,,,,,,,,
44457,0.702083333,44457.70208,195,8,3142,1331,1246,532,0.59,4,0.85,2,2,引,van Basten,Rummenigge,Rummenigge,Messi,失点,ー,失点,ー,,,,,,,,
44457,0.709027778,44457.70903,196,8,3142,1329,,4213,0.55,7,0.82,5,1,勝,Rummenigge,Nakata,Rummenigge,van Basten,失点,ー,Vieira,Messi,Rummenigge,ー,Messi,Rummenigge,,,,
44457,0.715972222,44457.71597,197,8,3142,1335,1212,4213,0.57,6,0.85,4,1,勝,Cruijff,Beckham,失点,ー,van Basten,ー,van Basten,Beckham,Cruijff,van Basten,,,,,,
44457,0.726388889,44457.72639,198,8,3142,1336,1040,4213,C,C,C,4,0,勝,Cruijff,Beckham,van Basten,Beckham,Rummenigge,Cruijff,ー,,,,,,,,,
44457,0.740277778,44457.74028,199,8,3142,1340,1400,4222,0.59,4,0.82,1,1,引,失点,ー,Rummenigge,Cruijff,,,,,,,,,,,,
44457,0.742361111,44457.74236,200,8,3142,1347,,4213,0.49,4,0.83,3,2,勝,失点,ー,Cruijff,Nakata,Cruijff,Rummenigge,失点,ー,Isak,ー,,,,,,
44458,0.897916667,44458.89792,201,8,3142,1354,,3232,C,C,C,1,0,勝,ー,ー,,,,,,,,,,,,,,
44458,0.898611111,44458.89861,202,8,3142,1364,1408,4132,0.56,8,0.85,4,3,勝,Rummenigge,Beckham,van Basten,Beckham,失点,ー,失点,ー,van Basten,ー,Isak,Beckham,失点,ー,,
44459,0.511111111,44459.51111,203,8,3142,1376,1463,3232,0.55,3,0.81,0,1,負,失点,ー,,,,,,,,,,,,,,
44459,0.518055556,44459.51806,204,8,3142,1368,1423,4213,0.56,4,0.81,1,2,負,Messi,ー,失点,ー,失点,ー,,,,,,,,,,
44459,0.526388889,44459.52639,205,8,3142,1370,1350,3232,0.58,2,0.86,1,1,引,Messi,Beckham,失点,ー,,,,,,,,,,,,
44459,0.534027778,44459.53403,206,8,3142,1369,1404,5212,0.59,3,0.85,1,2,負,Messi,van Basten,失点,ー,失点,ー,,,,,,,,,,
44459,0.540972222,44459.54097,207,8,3142,1360,,343,0.57,7,0.85,1,2,負,Rummenigge,van Basten,失点,ー,失点,ー,,,,,,,,,,
44459,0.55625,44459.55625,208,8,3142,1348,1474,4312,0.64,7,0.83,1,0,勝,van Basten,Rummenigge,,,,,,,,,,,,,,
44459,0.556944444,44459.55694,209,8,3142,1363,1088,4213,C,C,C,3,1,勝,van Basten,Rummenigge,Rummenigge,van Basten,失点,ー,van Basten,Beckham,,,,,,,,
44459,0.560416667,44459.56042,210,8,3142,1367,1071,523,0.62,5,0.83,3,1,勝,失点,ー,Cruijff,ー,Messi,Isak,Havertz,Beckham,,,,,,,,
44459,0.568055556,44459.56806,211,8,3142,1371,,3313,0.48,5,0.81,1,4,負,失点,ー,失点,ー,失点,ー,Cruijff,Nakata,失点,ー,,,,,,
44459,0.575694444,44459.57569,212,8,3142,1362,1190,4213,0.52,3,0.79,1,1,引,Rummenigge,Nakata,失点,ー,,,,,,,,,,,,
44459,0.591666667,44459.59167,213,8,3142,1358,1380,4312,0.62,7,0.85,3,1,勝,Rummenigge,Cruijff,Rummenigge,van Basten,van Basten,Beckham,失点,ー,,,,,,,,
44464,0.640972222,44464.64097,214,8,3142,1370,,3223,0.6,7,0.87,2,1,勝,Rummenigge,Beckham,失点,ー,Messi,Nakata,,,,,,,,,,
44464,0.647222222,44464.64722,215,8,3142,1380,,3313,0.67,11,0.78,1,0,勝,Rummenigge,Beckham,,,,,,,,,,,,,,
44464,0.654861111,44464.65486,216,8,3142,1390,1210,361,C,C,C,2,0,勝,Rummenigge,Totti,Rummenigge,Beckham,,,,,,,,,,,,
44464,0.657638889,44464.65764,217,8,3142,1397,1420,424,0.54,5,0.84,0,4,負,失点,ー,失点,ー,失点,ー,失点,ー,,,,,,,,
44464,0.666666667,44464.66667,218,8,3142,1389,1385,5212,0.57,4,0.9,3,1,勝,Totti,Beckham,Rummenigge,Totti,失点,ー,Neymar,Totti,,,,,,,,
44464,0.673611111,44464.67361,219,8,3142,1400,1500,4312,0.56,3,0.82,2,3,負,失点,ー,失点,ー,Rummenigge,Totti,Cruijff,Messi,失点,ー,,,,,,
44465,0.670138889,44465.67014,220,8,3142,1396,1097,4213,C,C,C,1,0,勝,Cruijff,Totti,,,,,,,,,,,,,,
44465,0.672916667,44465.67292,221,8,3142,1400,1477,4114,0.57,5,0.87,2,3,負,失点,ー,失点,ー,Messi,Beckham,失点,ー,Totti,ー,,,,,,
44465,0.679861111,44465.67986,222,8,3142,1392,1234,4312,C,C,C,4,3,勝,失点,ー,van Basten,Beckham,Cruijff,Beckham,van Basten,Neymar,失点,ー,失点,ー,van Basten,Neymar,,
44465,0.686805556,44465.68681,223,8,3142,1399,1483,3232,0.55,6,0.84,3,2,勝,Rummenigge,Messi,失点,ー,失点,ー,van Basten,Beckham,Isak,van Basten,,,,,,
44465,0.697222222,44465.69722,224,11,4213,1413,,4312,0.58,3,0.79,1,1,引,失点,ー,Rummenigge,ー,,,,,,,,,,,,
44479,0.872916667,44479.87292,225,11,4213,1438,1522,3223,0.51,5,0.84,3,0,勝,Rummenigge,ー,Cruijff,Totti,Rummenigge,ー,,,,,,,,,,
44479,0.88125,44479.88125,226,11,4213,1452,1408,433,,,,2,3,負,Messi,Nakata,失点,ー,Messi,Cruijff,失点,ー,失点,ー,,,,,,
44479,0.889583333,44479.88958,227,11,4213,1441,,4213,C,C,C,4,1,勝,Vieira,Messi,失点,ー,Cruijff,Nakata,Totti,Messi,Neymar,ー,,,,,,
44479,0.897222222,44479.89722,228,11,4213,1441,1206,3331,0.54,4,0.83,2,1,勝,Messi,Totti,Rummenigge,ー,失点,ー,,,,,,,,,,
44479,0.923611111,44479.92361,229,11,4213,1446,1157,4132,0.58,7,0.89,2,1,勝,失点,ー,Rummenigge,Nakata,Messi,Cruijff,,,,,,,,,,
44479,0.930555556,44479.93056,230,11,4213,1450,1471,4312,,,,2,3,負,Rummenigge,ー,失点,ー,失点,ー,Rummenigge,Totti,失点,ー,,,,,,
