date,time,date_time,id,manager,system,rate,opponent_rate,opponent_system,possesion,shot,pass,GF,GA,result,scorer,assist,scorer,assist,scorer,assist,scorer,assist,scorer,assist,scorer,assist,scorer,assist,scorer,assist
44479,0.938194444,44479.93819,231,11,4213,1440,1229,523,0.57,2,0.75,1,3,負,Vieira,Nakata,失点,ー,失点,ー,失点,ー,,,,,,,,
44479,0.945833333,44479.94583,232,11,4213,1424,1340,4213,0.54,7,0.84,1,2,負,失点,ー,Neymar,Totti,失点,ー,,,,,,,,,,
44479,0.954861111,44479.95486,233,11,4213,1411,1248,5212,0.59,3,0.86,2,2,引,Totti,ー,Messi,Rummenigge,失点,ー,失点,ー,,,,,,,,
44479,0.961805556,44479.96181,234,11,4213,1407,1643,,,,,1,2,負,Rummenigge,ー,失点,ー,失点,ー,,,,,,,,,,
44479,0.969444444,44479.96944,235,11,4213,1403,1157,4312,C,C,C,4,0,勝,Totti,Messi,Totti,Cruijff,Rummenigge,Messi,Neymar,Totti,,,,,,,,
44479,0.976388889,44479.97639,236,11,4213,1408,1369,4222,,,,0,0,引,,,,,,,,,,,,,,,,
44483,0.986111111,44483.98611,237,11,4213,1385,1251,3232,0.62,4,0.84,1,0,勝,Totti,ー,,,,,,,,,,,,,,
44483,0.986111111,44483.98611,238,11,4213,1392,1135,433,0.49,7,0.9,3,0,勝,Messi,Vieira,Nakata,Rummenigge,Vieira,ー,,,,,,,,,,
44483,0.993055556,44483.99306,239,11,4213,1397,1538,4213,0.46,11,0.86,8,1,勝,Totti,Messi,Rummenigge,ー,失点,ー,Rummenigge,Vieira,Cruijff,ー,Cruijff,Messi,Vieira,Messi,Rummenigge,
44484,0.956944444,44484.95694,240,11,4213,1413,,3241,0.52,2,0.83,1,0,勝,Cruijff,Rummenigge,,,,,,,,,,,,,,
44484,0.963888889,44484.96389,241,11,4213,1417,,4312,0.56,4,0.88,2,0,勝,Cruijff,ー,Cruijff,Arnold,,,,,,,,,,,,
44484,0.970833333,44484.97083,242,11,4213,1425,,5212,C,C,C,3,0,勝,Rummenigge,ー,Rummenigge,ー,Rummenigge,Messi,,,,,,,,,,
44484,0.974305556,44484.97431,243,11,4213,1435,,343,0.63,4,0.86,0,1,負,失点,ー,,,,,,,,,,,,,,
44484,0.981944444,44484.98194,244,11,4213,1425,,5212,,,,1,0,勝,Messi,Cruijff,,,,,,,,,,,,,,
44484,0.988888889,44484.98889,245,11,4213,1434,,4312,0.62,6,0.85,4,2,勝,Cruijff,Totti,失点,ー,失点,ー,Beckenbauer,Totti,Totti,Messi,Nakata,Davies,,,,
44484,0.997222222,44484.99722,246,11,4213,1439,,5212,0.57,8,0.87,4,3,勝,失点,ー,Rummenigge,ー,Rummenigge,Messi,失点,ー,Totti,Nakata,失点,ー,Totti,Neymar,,
44485,0.968055556,44485.96806,247,11,4213,1449,1285,4123,0.58,2,0.82,1,0,勝,Rummenigge,Nakata,,,,,,,,,,,,,,
44485,0.973611111,44485.97361,248,11,4213,1456,1374,5212,0.56,6,0.84,0,0,引,,,,,,,,,,,,,,,,
44486,0.434722222,44486.43472,249,11,4213,1454,,5122,0.48,3,0.8,1,1,引,Cruijff,Messi,失点,ー,,,,,,,,,,,,
44486,0.434722222,44486.43472,250,11,4213,1453,,3313,0.57,2,0.82,0,2,負,失点,ー,失点,ー,,,,,,,,,,,,
44486,0.441666667,44486.44167,251,11,4213,1432,,4213,0.56,7,0.82,3,0,勝,Totti,Rummenigge,Totti,Nakata,Neymar,ー,,,,,,,,,,
44488,0.9,44488.9,252,11,4213,1436,,4312,,,,1,3,負,失点,ー,失点,ー,Cruijff,Messi,失点,ー,,,,,,,,
44488,0.908333333,44488.90833,253,11,4213,1425,1455,5212,0.63,7,0.83,5,1,勝,失点,ー,Cruijff,Messi,Cruijff,Totti,Havertz,Beckenbauer,Havertz,Messi,Havertz,ー,,,,
44488,0.920138889,44488.92014,254,11,4213,1437,1682,343,C,C,C,2,0,勝,Rummenigge,Nakata,Totti,Nakata,,,,,,,,,,,,
44507,0.666666667,44507.66667,255,11,4213,1428,1165,4312,0.51,8,0.77,3,0,勝,Rummenigge,Beckenbauer,Cruijff,Rummenigge,Cruijff,ー,,,,,,,,,,
44507,0.672916667,44507.67292,256,11,4213,1433,,4312,0.53,5,0.79,2,2,引,失点,ー,Rummenigge,Cruijff,Totti,ー,失点,ー,,,,,,,,
44507,0.681944444,44507.68194,257,11,4213,1431,1292,4312,C,C,C,1,0,勝,Rummenigge,ー,,,,,,,,,,,,,,
44507,0.686805556,44507.68681,258,11,4213,1438,1518,343,0.51,4,0.85,1,0,勝,Nakata,ー,,,,,,,,,,,,,,
44507,0.69375,44507.69375,259,11,4213,1348, ,4312,0.5,3,0.84,0,1,負,失点,ー,,,,,,,,,,,,,,
44513,0.395138889,44513.39514,260,11,4213,1346,1195,4312,0.49,5,0.83,4,1,勝,Messi,Cruijff,Rummenigge,Cruijff,Messi,Beckenbauer,Messi,Totti,失点,ー,,,,,,
44513,0.403472222,44513.40347,261,11,4213,1353,1097,4213,0.6,5,0.89,2,2,引,失点,ー,失点,ー,Rummenigge,Nakata,Neymar,ー,,,,,,,,
44513,0.4125,44513.4125,262,11,4213,1347,1585,4312,0.53,2,0.82,1,2,負,Nakata,失点,ー,失点,ー,,,,,,,,,,,
44513,0.420138889,44513.42014,263,11,4213,1331,,4312,0.62,6,0.81,4,1,勝,Ronaldinho,ー,Havertz,Ronaldinho,Havertz,ー,失点,ー,Rummenigge,Totti,,,,,,
44513,0.459027778,44513.45903,264,11,4213,1367,1335,532,C,C,C,3,0,勝,Rummenigge,Cruijff,Messi,ー,Nakata,ー,,,,,,,,,,
44513,0.4625,44513.4625,265,11,4213,1377,1246,532,0.54,5,0.83,4,2,勝,Rummenigge,ー,Nakata,Messi,Ronaldinho,Rummenigge,失点,ー,失点,ー,Messi,ー,,,,
44513,0.463194444,44513.46319,266,11,4213,1385,,4312,C,C,C,6,1,勝,Cruijff,Ronaldinho,Messi,ー,Rummenigge,ー,失点,ー,Cruijff,Ronaldinho,Cruijff,Messi,Messi,ー,,
44513,0.478472222,44513.47847,267,11,4213,1398,1321,4312,0.58,7,0.84,2,1,勝,Cruijff,Rummenigge,Cruijff,Ronaldinho,失点,ー,,,,,,,,,,
44513,0.486111111,44513.48611,268,11,4213,1419,1225,3232,C,C,C,3,0,勝,Cruijff,ー,Cruijff,Totti,Messi,Cruijff,,,,,,,,,,
44523,0.73125,44523.73125,269,11,4213,1425,,3232,0.51,1,0.81,0,1,負,失点,ー,,,,,,,,,,,,,,
44523,0.73125,44523.73125,270,11,4213,1422,1183,4213,C,C,C,3,0,勝,Beckham,Messi,Cruijff,ー,Rummenigge,Totti,,,,,,,,,,
44523,0.7375,44523.7375,271,11,4213,1427,1394,4222,C,C,C,1,0,勝,Rummenigge,Cruijff,,,,,,,,,,,,,,
44523,0.740972222,44523.74097,272,11,4213,1437,1388,4222,0.63,5,0.81,1,1,引,失点,ー,Havertz,ー,,,,,,,,,,,,
44523,0.748611111,44523.74861,273,11,4213,1443,,4312,,,,1,2,負,失点,ー,失点,ー,Rummenigge,,,,,,,,,,,
44523,0.75625,44523.75625,274,11,4213,1431,,4312,0.61,5,0.78,1,1,引,失点,ー,Rummenigge,Messi,,,,,,,,,,,,
44523,0.763888889,44523.76389,275,11,4213,1451,,3412,0.43,5,0.74,2,3,負,失点,ー,失点,ー,Rummenigge,Totti,失点,ー,Havertz,Beckenbauer,,,,,,
44527,0.408333333,44527.40833,276,11,4213,1446,1493,4312,0.61,4,0.88,3,2,勝,失点,ー,Rummenigge,Beckenbauer,失点,ー,Rummenigge,Totti,Ronaldinho,Neymar,,,,,,
44527,0.460416667,44527.46042,277,11,4213,1459,,4213,C,C,C,2,0,勝,Totti,Rummenigge,Cruijff,ー,,,,,,,,,,,,
44527,0.461111111,44527.46111,278,11,4213,1446,1304,5212,0.57,3,0.8,2,1,勝,Cruijff,Rummenigge,Totti,Messi,失点,ー,,,,,,,,,,
44527,0.475,44527.475,279,11,4213,1432,,4312,0.64,10,0.84,2,0,勝,Messi,Beckham,Cruijff,Messi,,,,,,,,,,,,
44527,0.670833333,44527.67083,280,11,4213,1443,,,,,,0,0,引,,,,,,,,,,,,,,,,
44527,,44527,281,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,282,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,283,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,284,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,285,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,286,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,287,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,288,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,289,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,290,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,291,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,292,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,293,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,294,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,295,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,296,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,297,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,298,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,299,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,300,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,301,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,302,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,303,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,304,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,305,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,306,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,307,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,308,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,309,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,310,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,311,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,312,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,313,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,314,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,315,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,316,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,317,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,318,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,319,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,320,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,321,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,322,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,323,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,324,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,325,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,326,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,327,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,328,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,329,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,330,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,331,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,332,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,333,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,334,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,335,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,336,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,337,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,338,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,339,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,340,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,341,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,342,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,343,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,344,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,345,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,346,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,347,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,348,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,349,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,350,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,351,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,352,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,353,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,354,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,355,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,356,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,357,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,358,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,359,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,360,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,361,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,362,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,363,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,364,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,365,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,366,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,367,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,368,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,369,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,370,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,371,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,372,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,373,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,374,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,375,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,376,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,377,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,378,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,379,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,380,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,381,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,382,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,383,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,384,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,385,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,386,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,387,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,388,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,389,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,390,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,391,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,392,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,393,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,394,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,395,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,396,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,397,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,398,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,399,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,400,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,401,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,402,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,403,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,404,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,405,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,406,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,407,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,408,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,409,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,410,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,411,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,412,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,413,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,414,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,415,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,416,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,417,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,418,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,419,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,420,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,421,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,422,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,423,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,424,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,425,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,426,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,427,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,428,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,429,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,430,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,431,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,432,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,433,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,434,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,435,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,436,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,437,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,438,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,439,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,440,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,441,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,442,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,443,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,444,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,445,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,446,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,447,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,448,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,449,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,450,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,451,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,452,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,453,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,454,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,455,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,456,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,457,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,458,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,459,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
,,0,460,11,4213,,,,,,,0,0,引,,,,,,,,,,,,,,,,
